SRR445999_1	213834164	rawCounts
SRR445999_2	213834164	rawCounts
SRR446000_1	295415343	rawCounts
SRR446000_2	295415343	rawCounts
SRR446001_1	151964624	rawCounts
SRR446001_2	151964624	rawCounts
SRR446002_1	154481926	rawCounts
SRR446002_2	154481926	rawCounts
SRR446003_1	138638626	rawCounts
SRR446003_2	138638626	rawCounts
SRR446004_1	225993971	rawCounts
SRR446004_2	225993971	rawCounts
SRR446005_1	178946231	rawCounts
SRR446005_2	178946231	rawCounts
SRR446006_1	193050920	rawCounts
SRR446006_2	193050920	rawCounts
SRR446007_1	121154917	rawCounts
SRR446007_2	121154917	rawCounts
SRR446008_1	164584376	rawCounts
SRR446008_2	164584376	rawCounts
SRR446009_1	179664104	rawCounts
SRR446009_2	179664104	rawCounts
SRR446010_1	139406119	rawCounts
SRR446010_2	139406119	rawCounts
SRR445999_1	165588145	trimmedCounts
SRR445999_2	165588145	trimmedCounts
SRR446000_1	224942792	trimmedCounts
SRR446000_2	224942792	trimmedCounts
SRR446001_1	120125551	trimmedCounts
SRR446001_2	120125551	trimmedCounts
SRR446002_1	128103525	trimmedCounts
SRR446002_2	128103525	trimmedCounts
SRR446003_1	109821690	trimmedCounts
SRR446003_2	109821690	trimmedCounts
SRR446004_1	190079522	trimmedCounts
SRR446004_2	190079522	trimmedCounts
SRR446005_1	139001144	trimmedCounts
SRR446005_2	139001144	trimmedCounts
SRR446006_1	144602099	trimmedCounts
SRR446006_2	144602099	trimmedCounts
SRR446007_1	93886860	trimmedCounts
SRR446007_2	93886860	trimmedCounts
SRR446008_1	138475999	trimmedCounts
SRR446008_2	138475999	trimmedCounts
SRR446009_1	150615977	trimmedCounts
SRR446009_2	150615977	trimmedCounts
SRR446010_1	117737412	trimmedCounts
SRR446010_2	117737412	trimmedCounts
SRR445999	210387370	predupPropPaired
SRR446000	364585662	predupPropPaired
SRR446001	168916080	predupPropPaired
SRR446002	170153810	predupPropPaired
SRR446003	169841700	predupPropPaired
SRR446004	276593262	predupPropPaired
SRR446005	177310146	predupPropPaired
SRR446006	227576246	predupPropPaired
SRR446007	132098916	predupPropPaired
SRR446008	189422902	predupPropPaired
SRR446009	220819550	predupPropPaired
SRR446010	157863120	predupPropPaired
SRR445999	133837630	dedupPropPair
SRR446000	202215414	dedupPropPair
SRR446001	107247864	dedupPropPair
SRR446002	105976080	dedupPropPair
SRR446003	109215740	dedupPropPair
SRR446004	160203548	dedupPropPair
SRR446005	117712356	dedupPropPair
SRR446006	149514516	dedupPropPair
SRR446007	89975698	dedupPropPair
SRR446008	123072228	dedupPropPair
SRR446009	140990736	dedupPropPair
SRR446010	106635052	dedupPropPair
SRR445999_dupsRemoved.bam	58995398	geneCounted
SRR446000_dupsRemoved.bam	88773133	geneCounted
SRR446001_dupsRemoved.bam	46395245	geneCounted
SRR446002_dupsRemoved.bam	46368090	geneCounted
SRR446003_dupsRemoved.bam	48049420	geneCounted
SRR446004_dupsRemoved.bam	70611067	geneCounted
SRR446005_dupsRemoved.bam	52180244	geneCounted
SRR446006_dupsRemoved.bam	65950487	geneCounted
SRR446007_dupsRemoved.bam	38476247	geneCounted
SRR446008_dupsRemoved.bam	53211808	geneCounted
SRR446009_dupsRemoved.bam	60504548	geneCounted
SRR446010_dupsRemoved.bam	46270198	geneCounted
